file,family,source_icon_id,old_category,new_category,status,how
solo/upright_rocket_round_window_a6e0c75c_ba38_5637_ab79_106bd4d8480d.py,solo,a6e0c75c-ba38-5637-ab79-106bd4d8480d,objects/science,science,changed,pictoicon
solo/upright_rocket_with_round_window_4a92e946_47da_49a6_ad3c_041ba4080585.py,solo,4a92e946-47da-49a6-ad3c-041ba4080585,objects,primitives-generate,changed,pictoicon
solo/upright_rolling_suitcase_f925a0b2_0a6f_5eb7_adeb_41b22af8f8c1.py,solo,f925a0b2-0a6f-5eb7-adeb-41b22af8f8c1,objects/travel,travel,changed,pictoicon
solo/upright_round_eared_rodent_f5c54c96_084e_42b3_90da_b98178199c09.py,solo,f5c54c96-084e-42b3-90da-b98178199c09,objects,primitives-generate,changed,pictoicon
solo/upright_rounded_paperclip_ee0da488_c1f8_4333_ba5e_a9acd8a20aba.py,solo,ee0da488-c1f8-4333-ba5e-a9acd8a20aba,objects/reference,primitives-generate,changed,pictoicon
solo/upright_rounded_rectangle_batch_032_7cc6a134_18e0_4eb2_b8a2_c5e4cedf1d30.py,solo,7cc6a134-18e0-4eb2-b8a2-c5e4cedf1d30,objects/other,primitives-generate,changed,pictoicon
solo/upright_rounded_stick_f1812b29_5916_4da7_b92a_60c32ffd784f.py,solo,f1812b29-5916-4da7-b92a-60c32ffd784f,objects,primitives-generate,changed,pictoicon
solo/upright_rowing_oar_34aabcc5_4e40_404e_a65d_95d9db16546a.py,solo,34aabcc5-4e40-404e-a65d-95d9db16546a,objects,primitives-generate,changed,pictoicon
solo/upright_ruler_f455b9a8_f5df_5ef0_8c51_c9d25db58703.py,solo,f455b9a8-f5df-5ef0-8c51-c9d25db58703,objects/tools,tools,changed,pictoicon
solo/upright_segmented_caterpillar_81d9a460_8b31_4216_99ca_84b48ac5cd1c.py,solo,81d9a460-8b31-4216-99ca-84b48ac5cd1c,objects,primitives-generate,changed,pictoicon
solo/upright_sepal_with_central_vein_cafb429b_195a_4ac5_a51d_c27387977241.py,solo,cafb429b-195a-4ac5-a51d-c27387977241,objects,primitives-generate,changed,pictoicon
solo/upright_sidewalk_slab_on_ground_line_cd3612e6_972a_48c9_b3ed_3d396f381c9a.py,solo,cd3612e6-972a-48c9-b3ed-3d396f381c9a,objects,primitives-generate,changed,pictoicon
solo/upright_sitting_cat_a7b05c74_a6f4_50f5_a9db_0bcc393ca5d3.py,solo,a7b05c74-a6f4-50f5-a9db-0bcc393ca5d3,objects/pets,pets,changed,pictoicon
solo/upright_skeleton_key_ea151302_d8d0_5050_98de_642329625eee.py,solo,ea151302-d8d0-5050-98de-642329625eee,objects,video-games,changed,pictoicon
solo/upright_snake_with_curled_lower_body_793e902f_88a8_4473_bf76_f80306c7a173.py,solo,793e902f-88a8-4473-bf76-f80306c7a173,objects/general,primitives-generate,changed,pictoicon
solo/upright_sprinkler_with_arcing_water_jets_eecb7d97_3137_43cb_80f0_402344e68d31.py,solo,eecb7d97-3137-43cb-80f0-402344e68d31,objects,primitives-generate,changed,pictoicon
solo/upright_stem_with_three_leaves_c0918eb4_d5ee_408f_864c_ff1fbb562d57.py,solo,c0918eb4-d5ee-408f-864c-ff1fbb562d57,objects,primitives-generate,changed,pictoicon
solo/upright_stem_with_three_pairs_of_leaves_cc31863c_3613_49b7_a92b_dfee04a1e4c7.py,solo,cc31863c-3613-49b7-a92b-dfee04a1e4c7,Uncategorized,primitives-generate,changed,pictoicon
solo/upright_surfboard_73d75cdb_2fbf_4f3f_92ba_79cedfc8d079.py,solo,73d75cdb-2fbf-4f3f-92ba-79cedfc8d079,objects,primitives-generate,changed,pictoicon
solo/upright_three_card_color_swatch_fan_2bfca334_2cf2_5a47_823f_ea60cfe0fa7f.py,solo,2bfca334-2cf2-5a47-823f-ea60cfe0fa7f,objects/design,design,changed,pictoicon
solo/upright_three_pointed_leaf_plant_64e98c12_a497_4ac3_ad90_841c585f54e3.py,solo,64e98c12-a497-4ac3-ad90-841c585f54e3,nature/plants,decoration,changed,pictoicon
solo/upright_toilet_paper_roll_8c0dcda3_451f_46a1_8bb8_6fbe67e62e90.py,solo,8c0dcda3-451f-46a1-8bb8-6fbe67e62e90,objects/wayfinding,wayfinding,changed,pictoicon
solo/upright_two_pin_plug_with_curled_cable_a9ef060c_94d9_4a0d_bf5b_b3f52e204fa9.py,solo,a9ef060c-94d9-4a0d-bf5b-b3f52e204fa9,Uncategorized,primitives-generate,changed,pictoicon
solo/upright_usb_plug_with_right_curving_cord_b9c2216d_950a_5f31_8404_3a1e2d627703.py,solo,b9c2216d-950a-5f31-8404-3a1e2d627703,objects/electronics,electronics,changed,pictoicon
solo/upright_vacuum_cleaner_79956b84_d271_5a2f_bc03_ba8c4043b2b7.py,solo,79956b84-d271-5a2f-bc03-ba8c4043b2b7,objects/wayfinding,wayfinding,changed,pictoicon
solo/upright_writing_tool_beside_ink_bottle_070760ec_b95f_47b8_b923_79c8fafd7a86.py,solo,070760ec-b95f-47b8-b923-79c8fafd7a86,objects/design,design,changed,pictoicon
solo/upturned_hands_with_binding_lines_f194c922_857f_464d_8555_6757619d7ad3.py,solo,f194c922-857f-464d-8555-6757619d7ad3,objects/reference,primitives-generate,changed,pictoicon
solo/upturned_narwhal_92c799ca_6aa2_4c2b_b0a0_aee64eb0d86c.py,solo,92c799ca-6aa2-4c2b-b0a0-aee64eb0d86c,Uncategorized,primitives-generate,changed,pictoicon
solo/upturned_offering_hand_28ebd0ec_a7a1_4063_b621_7c3eb8b9fd1a.py,solo,28ebd0ec-a7a1-4063-b621-7c3eb8b9fd1a,objects/reference,primitives-generate,changed,pictoicon
solo/upward_arrow_in_a_square_4c9fd03e_2dec_497a_8569_f6cc1c311993.py,solo,4c9fd03e-2dec-497a-8569-f6cc1c311993,symbols/navigation,primitives-generate,changed,pictoicon
solo/upward_arrow_inside_circle_solo_7bd3a2bd_439f_4018_b851_acf302ef01a5.py,solo,7bd3a2bd-439f-4018-b851-acf302ef01a5,objects/interface-essential,primitives-generate,changed,pictoicon
solo/upward_arrow_pointing_to_top_bar_solo_c6533072_e1ca_4ce5_9d50_b5bc08763683.py,solo,c6533072-e1ca-4ce5-9d50-b5bc08763683,objects/interface-essential,primitives-generate,changed,pictoicon
solo/upward_chevron_12ebee8e_06fd_4841_9b3c_2731a29e3bf2.py,solo,12ebee8e-06fd-4841-9b3c-2731a29e3bf2,objects,primitives-generate,changed,pictoicon
solo/upward_growth_trend_arrow_ff395100_6a6e_4dfe_9ba1_32d4e787d90a.py,solo,ff395100-6a6e-4dfe-9ba1-32d4e787d90a,objects,primitives-generate,changed,pictoicon
solo/upward_growth_trend_solo_53e82e45_ef3e_43ae_b6e0_83e2e67c469d.py,solo,53e82e45-ef3e-43ae-b6e0-83e2e67c469d,objects/interface-essential,primitives-generate,changed,pictoicon
solo/upward_hand_pointer_batch_024_07_eab3080c_0a62_4d7b_b2b0_750ba686504c.py,solo,eab3080c-0a62-4d7b-b2b0-750ba686504c,objects,primitives-generate,changed,pictoicon
solo/upward_hand_pointer_batch_024_08_82734f7a_f16b_4ab7_8833_a4322d4cbd4b.py,solo,82734f7a-f16b-4ab7-8833-a4322d4cbd4b,objects,primitives-generate,changed,pictoicon
solo/upward_perspective_plane_transformation_6d311a90_f0ef_5dc9_8ffe_179d92671b21.py,solo,6d311a90-f0ef-5dc9-8ffe-179d92671b21,objects/devices,design,changed,pictoicon
solo/upward_pointing_arrow_badge_solo_b001_11_6fc2c407_33a8_5797_8946_2a1abe058890.py,solo,6fc2c407-33a8-5797-8946-2a1abe058890,objects,arrows,changed,pictoicon
solo/upward_pointing_chevron_solo_93e589ef_a49d_4782_8494_d3c593234d3c.py,solo,93e589ef-a49d-4782-8494-d3c593234d3c,objects/interface-essential,primitives-generate,changed,pictoicon
solo/upward_pointing_dashed_arrow_batch_001_r2_5443e1f9_f37f_4884_b268_88955bf863e3.py,solo,5443e1f9-f37f-4884-b268-88955bf863e3,objects/symbols,arrows,changed,pictoicon
solo/uranus_astrological_symbol_82a9c434_cbfe_590e_b3e9_a019a9763e16.py,solo,82a9c434-cbfe-590e-b3e9-a019a9763e16,objects/culture,culture,changed,pictoicon
solo/urinary_system_919f7b7f_3788_4327_997e_bf56456e04cd.py,solo,919f7b7f-3788-4327-997e-bf56456e04cd,objects/health,health,changed,pictoicon
solo/usb_cable_connector_2ea382ae_7cf3_5969_808e_113864724cc1.py,solo,2ea382ae-7cf3-5969-808e-113864724cc1,objects/device,computers,changed,pictoicon
solo/usb_flash_drive_2f52d8f5_eeca_5428_b513_5f6009e70a9e.py,solo,2f52d8f5-eeca-5428-b513-5f6009e70a9e,objects/device,computers,changed,pictoicon
solo/usb_flash_drive_reference_4a9e005b_batch_078_4a9e005b_7ece_42f1_9b3f_9c3a94e7b79d.py,solo,4a9e005b-7ece-42f1-9b3f-9c3a94e7b79d,objects/general,primitives-generate,changed,pictoicon
solo/usb_symbol_62d28cec_8386_49e8_9825_a759c8b2ae50.py,solo,62d28cec-8386-49e8-9825-a759c8b2ae50,objects/device,computers,changed,pictoicon
solo/usb_type_c_c0a14e2a_4419_5c4d_bceb_f564e7b8279f.py,solo,c0a14e2a-4419-5c4d-bceb-f564e7b8279f,objects | electronics,electronics,changed,pictoicon
solo/user_14b63c9c_a856_48d1_83f1_c289ae406875.py,solo,14b63c9c-a856-48d1-83f1-c289ae406875,people/users,users,changed,pictoicon
solo/user_bust_center_seam_6d3b0e22_c70e_41f2_a331_84e23153ee6a.py,solo,6d3b0e22-c70e-41f2-a331-84e23153ee6a,avatars,primitives-generate,changed,pictoicon
solo/user_bust_continuous_outline_64e1a8ed_890b_425f_aaa4_63ac66ca5281.py,solo,64e1a8ed-890b-425f-aaa4-63ac66ca5281,objects,primitives-generate,changed,pictoicon
solo/user_bust_e5c45be2_830b_43fb_9c16_168a0f86851e.py,solo,e5c45be2-830b-43fb-9c16-168a0f86851e,objects/symbols,symbol,changed,pictoicon
solo/user_bust_overlap_421aee38_8e76_46f2_b9c5_aeb683f83bc5.py,solo,421aee38-8e76-46f2-b9c5-aeb683f83bc5,objects/symbols,symbol,changed,pictoicon
solo/user_bust_rounded_torso_093e80cf_d93b_43db_a775_fc33b3c13e12.py,solo,093e80cf-d93b-43db-a775-fc33b3c13e12,objects/symbols,symbol,changed,pictoicon
solo/user_bust_sloped_shoulders_b3632004_2acf_4d40_9c48_d33c4170d1d3.py,solo,b3632004-2acf-4d40-9c48-d33c4170d1d3,objects/symbols,symbol,changed,pictoicon
solo/user_bust_square_shoulders_d98c0597_4872_42a3_8f98_1860521e2377.py,solo,d98c0597-4872-42a3-8f98-1860521e2377,objects/symbols,symbol,changed,pictoicon
solo/user_cash_scale_1_79fff0c7_26d4_4146_b968_24705c1e7d4a.py,solo,79fff0c7-26d4-4146-b968-24705c1e7d4a,objects/general,primitives-generate,changed,pictoicon
solo/user_cash_scale_fca396e7_351b_4b96_8ac4_233b3625135c.py,solo,fca396e7-351b-4b96-8ac4-233b3625135c,objects/general,primitives-generate,changed,pictoicon
solo/user_centered_shape_diagram_0bed2a31_9297_4a65_99ad_c1ed293776b1.py,solo,0bed2a31-9297-4a65-99ad-c1ed293776b1,objects,users,changed,pictoicon
solo/user_centered_shape_diagram_v2_0bed2a31_9297_4a65_99ad_c1ed293776b1.py,solo,0bed2a31-9297-4a65-99ad-c1ed293776b1,objects,users,changed,pictoicon
solo/user_centered_shape_diagram_v3_0bed2a31_9297_4a65_99ad_c1ed293776b1.py,solo,0bed2a31-9297-4a65-99ad-c1ed293776b1,people/interaction,users,changed,pictoicon
solo/user_drop_zone_1_d40b2438_c966_462c_8e4e_d118211694e3.py,solo,d40b2438-c966-462c-8e4e-d118211694e3,objects/general,primitives-generate,changed,pictoicon
solo/user_live_ec05ecd3_fd02_4b5d_ae99_33f8a6f16464.py,solo,ec05ecd3-fd02-4b5d-ae99-33f8a6f16464,objects/general,primitives-generate,changed,pictoicon
solo/user_message_about_shopping_bag_batch_007_03_7deb173f_122f_4b7f_a54e_6f0fdf1005c3.py,solo,7deb173f-122f-4b7f-a54e-6f0fdf1005c3,objects/batch-007,ecommerce,changed,pictoicon
solo/user_mobility_b1192815_6a57_5386_a577_6d322e659502.py,solo,b1192815-6a57-5386-a577-6d322e659502,objects/general,networks,changed,pictoicon
solo/user_profile_3352ce5f_f0e1_4497_86c8_0c433016cab6.py,solo,3352ce5f-f0e1-4497-86c8-0c433016cab6,objects/symbols,symbol,changed,pictoicon
solo/user_profile_circle_187_solo_178a7f8b_b409_43c7_b028_ccf3729eca6c.py,solo,178a7f8b-b409-43c7-b028-ccf3729eca6c,objects/interface-essential,primitives-generate,changed,pictoicon
solo/user_profile_circle_188_solo_50975b69_f22d_4f20_89b0_a7cc46117539.py,solo,50975b69-f22d-4f20-89b0-a7cc46117539,objects/interface-essential,primitives-generate,changed,pictoicon
solo/user_profile_circle_189_solo_c4205e39_9517_4663_b44b_38991b2f7b03.py,solo,c4205e39-9517-4663-b44b-38991b2f7b03,objects/interface-essential,primitives-generate,changed,pictoicon
solo/user_profile_circle_190_solo_04ecc27d_03d8_408a_819d_858967c25768.py,solo,04ecc27d-03d8-408a-819d-858967c25768,objects/interface-essential,primitives-generate,changed,pictoicon
solo/user_profile_circle_60_solo_4848751f_e3d9_4196_a6c6_8ecbc7983f2d.py,solo,4848751f-e3d9-4196-a6c6-8ecbc7983f2d,objects/interface-essential,primitives-generate,changed,pictoicon
solo/user_profile_selection_cursor_solo_742a102d_2547_4878_9ea9_c64ad681d52b.py,solo,742a102d-2547-4878-9ea9-c64ad681d52b,objects/interface-essential,primitives-generate,changed,pictoicon
solo/user_profile_with_plus_symbol_solo_5c48e4cd_7e6c_4903_8a9d_8562b0e49909.py,solo,5c48e4cd-7e6c-4903-8a9d-8562b0e49909,objects/interface-essential,primitives-generate,changed,pictoicon
solo/user_profile_with_round_neckline_cc960189_a462_5d65_96ac_89cc2dd7ac4a.py,solo,cc960189-a462-5d65-96ac-89cc2dd7ac4a,objects/images,images,changed,pictoicon
solo/user_profile_with_selection_square_batch_033_074e5864_86d5_4165_aa6c_bccd7b6883f3.py,solo,074e5864-86d5-4165-aa6c-bccd7b6883f3,objects/interface-essential,symbol,changed,pictoicon
solo/user_profile_with_v_neckline_c1a77ca3_a293_51b0_9aea_f66e746d0e15.py,solo,c1a77ca3-a293-51b0-9aea-f66e746d0e15,objects/images,images,changed,pictoicon
solo/user_reference.py,solo,,people/users,users,changed,alias
solo/user_signal_2000d10a_a193_4355_bf76_3a121de4ad3f.py,solo,2000d10a-a193-4355-bf76-3a121de4ad3f,objects/general,primitives-generate,changed,pictoicon
solo/user_with_gear_c401ded5_d2e5_41aa_afc2_b65bf262fa9e.py,solo,c401ded5-d2e5-41aa-afc2-b65bf262fa9e,people/users,users,changed,pictoicon
solo/user_with_id_card_content_91136439_ae9e_4bd7_833a_71e612217d7c.py,solo,91136439-ae9e-4bd7-833a-71e612217d7c,objects/interface-essential,primitives-generate,changed,pictoicon
solo/users_two_overlap_45a7c221_ee5e_4f5f_9d50_3b2bfc2ef6e7.py,solo,45a7c221-ee5e-4f5f-9d50-3b2bfc2ef6e7,objects/symbols,symbol,changed,pictoicon
solo/users_two_rounded_4dab6f10_4505_4db7_b190_1424837ad6ea.py,solo,4dab6f10-4505-4db7-b190-1424837ad6ea,objects/symbols,symbol,changed,pictoicon
solo/uterus_and_ovaries_4ad25b43_5ee4_57d0_aa25_71cdcfcb39dd.py,solo,4ad25b43-5ee4-57d0-aa25-71cdcfcb39dd,objects/health,health,changed,pictoicon
solo/uterus_curled_fallopian_tubes_86618c56_cce5_4113_85c4_9bc9db68900a.py,solo,86618c56-cce5-4113-85c4-9bc9db68900a,objects,primitives-generate,changed,pictoicon
solo/utility_bucket_with_handle_25f19f1b_73c5_4a9f_938c_3d8a86938aaf.py,solo,25f19f1b-73c5-4a9f-938c-3d8a86938aaf,objects,primitives-generate,changed,pictoicon
solo/v_neck_slip_dress_08b51bcb_6cd3_49cc_adee_460e967110f7.py,solo,08b51bcb-6cd3-49cc-adee-460e967110f7,objects,primitives-generate,changed,pictoicon
solo/vacuum_tube_with_pointed_crown_and_three_leads_e8389125_9282_435d_9bdb_a07cd825ce5f.py,solo,e8389125-9282-435d-9bdb-a07cd825ce5f,objects/electronics,electronics,changed,pictoicon
solo/vaisakhi_harvest_a0865ae5_c028_46f5_ade5_f26da83b22c2.py,solo,a0865ae5-c028-46f5-ade5-f26da83b22c2,objects/general,holidays,changed,pictoicon
solo/valve_logo_cbc8a808_542b_49df_b4bd_c313efd61052.py,solo,cbc8a808-542b-49df-b4bd-c313efd61052,objects/general,primitives-generate,changed,pictoicon
solo/vampire_bust_ae244bd3_e9a8_521e_a4d6_3d68b8182792.py,solo,ae244bd3-e9a8-521e-a4d6-3d68b8182792,avatars,video-games,changed,pictoicon
solo/vampire_lips_and_fangs_4443a053_9dee_58cf_ae4c_1df81494929d.py,solo,4443a053-9dee-58cf-ae4c-1df81494929d,objects,video-games,changed,pictoicon
solo/vase_on_display_pedestal_47586b25_f4af_4946_808f_5f086ef3d61b.py,solo,47586b25-f4af-4946-808f-5f086ef3d61b,objects/furniture,furnitures,changed,pictoicon
solo/vechain_lettermark_ef19a642_5ee0_4cb6_9c48_1b1e706310ac.py,solo,ef19a642-5ee0-4cb6-9c48-1b1e706310ac,symbols/finance,money,changed,pictoicon
solo/vector_pen_tool_batch_078_f3598623_1512_47cd_9e98_806361a67823.py,solo,f3598623-1512-47cd-9e98-806361a67823,objects/general,primitives-generate,changed,pictoicon
solo/vectors_pen_add_1_49a3ae80_8be9_4e8e_9359_748e0b24459f.py,solo,49a3ae80-8be9-4e8e-9359-748e0b24459f,objects,primitives-generate,changed,pictoicon
solo/vegan_meal_approved_c4f5ba1f_68f6_4541_ad2f_2718ffc31448.py,solo,c4f5ba1f-68f6-4541-ad2f-2718ffc31448,objects,primitives-generate,changed,pictoicon
solo/veiled_head_beneath_a_domed_cap_35c53f50_e535_49f3_ac90_8d416600029e.py,solo,35c53f50-e535-49f3-ac90-8d416600029e,objects,primitives-generate,changed,pictoicon
solo/veined_leaf_321f55f2_d703_48e8_b746_80ac8adf8d5a.py,solo,321f55f2-d703-48e8-b746-80ac8adf8d5a,objects,primitives-generate,changed,pictoicon
solo/velvet_b285a9ad_1d8d_44fa_8ec0_6e31ab68ccc4.py,solo,b285a9ad-1d8d-44fa-8ec0-6e31ab68ccc4,objects/general,primitives-generate,changed,pictoicon
solo/vented_school_lockers_7779f05a_f86c_4bb5_92f2_9d9ed399281f.py,solo,7779f05a-f86c-4bb5-92f2-9d9ed399281f,education/school,school-learning,changed,pictoicon
solo/venus_astrological_symbol_a926bc8d_1ac4_5954_820d_cc012466623f.py,solo,a926bc8d-1ac4-5954-820d-cc012466623f,objects/culture,culture,changed,pictoicon
solo/venus_flytrap_with_leaf_b27bfeed_a105_4ab7_9c64_52d85a0abb70.py,solo,b27bfeed-a105-4ab7-9c64-52d85a0abb70,objects,primitives-generate,changed,pictoicon
solo/verified_payment_card_8d44d13a_d1c5_42b4_bf53_5b096df50d2a.py,solo,8d44d13a-d1c5-42b4-bf53-5b096df50d2a,objects/general,primitives-generate,changed,pictoicon
solo/verified_scalloped_seal_badge_solo_728427d6_1a96_46e6_afb1_88fabe63ca21.py,solo,728427d6-1a96-46e6-afb1-88fabe63ca21,objects/interface-essential,interface-essential,changed,pictoicon
solo/versus_conflict_c93be203_0e05_4b38_956a_6f1803f49558.py,solo,c93be203-0e05-4b38-956a-6f1803f49558,objects/general,primitives-generate,changed,pictoicon
solo/vertical_air_purifier_two_controls_e8473c20_5d06_455b_9524_833714ec6486.py,solo,e8473c20-5d06-455b-9524-833714ec6486,objects/reference,primitives-generate,changed,pictoicon
solo/vertical_battery_indicator_batch_032_7aaa0eec_d348_46c2_80f1_fe5560febbe3.py,solo,7aaa0eec-d348-46c2-80f1-fe5560febbe3,objects/other,primitives-generate,changed,pictoicon
solo/vertical_card_carousel_batch_006_08_fd123a87_322b_50ad_9447_472f0b3cc03a.py,solo,fd123a87-322b-50ad-9447-472f0b3cc03a,objects/batch-006,design,changed,pictoicon
solo/vertical_coupon_8a8ad2bd_d2ec_46d9_9dd4_9707982c601a.py,solo,8a8ad2bd-d2ec-46d9-9dd4-9707982c601a,objects/general,container,changed,pictoicon
solo/vertical_dna_double_helix_solo_3c216074_a57a_436c_81d8_30276fe1614e.py,solo,3c216074-a57a-436c-81d8-30276fe1614e,objects/interface-essential,primitives-generate,changed,pictoicon
solo/vertical_electrical_power_outlet_batch_032_4b1cd37d_5708_4e57_8dac_f3311354f4bc.py,solo,4b1cd37d-5708-4e57-8dac-f3311354f4bc,objects/other,primitives-generate,changed,pictoicon
solo/vertical_film_strip_batch_032_7ae42727_12fe_4ebb_ad81_94b02ee0fb61.py,solo,7ae42727-12fe-4ebb-ad81-94b02ee0fb61,objects/other,primitives-generate,changed,pictoicon
solo/vertical_height_indicator_d6d42fab_1696_4687_b245_2cc151e4cba1.py,solo,d6d42fab-1696-4687-b245-2cc151e4cba1,objects,primitives-generate,changed,pictoicon
solo/vertical_level_indicator_batch_032_cb43ab14_fd5f_484f_84c3_10dcc97db754.py,solo,cb43ab14-fd5f-484f-84c3-10dcc97db754,objects/other,primitives-generate,changed,pictoicon
solo/vertical_movie_film_frame_batch_032_44b46d7a_ceaf_45e4_8f40_848179ec4b32.py,solo,44b46d7a-ceaf-45e4-8f40-848179ec4b32,objects/other,primitives-generate,changed,pictoicon
solo/vertical_object_centering_29e16b26_9907_4b01_8d8d_32e83b655134.py,solo,29e16b26-9907-4b01-8d8d-32e83b655134,objects,primitives-generate,changed,pictoicon
solo/vertical_paperclip_attachment_solo_f9e485a4_15fe_4935_b76e_115de9c92c9b.py,solo,f9e485a4-15fe-4935-b76e-115de9c92c9b,objects/interface-essential,primitives-generate,changed,pictoicon
solo/vertical_process_branch_with_two_round_terminals_8ea3253b_378d_56cb_a56a_7fc7c2770411.py,solo,8ea3253b-378d-56cb-a56a-7fc7c2770411,diagrams/process,diagrams,changed,pictoicon
solo/vertical_rectangle_1412debb_e1a1_4a8a_86dc_2219a8295392.py,solo,1412debb-e1a1-4a8a-86dc-2219a8295392,objects/general,primitives-generate,changed,pictoicon
solo/vertical_remote_control_with_buttons_solo_ab133c84_c166_439c_ab17_500d6f3b5471.py,solo,ab133c84-c166-439c-ab17-500d6f3b5471,objects/interface-essential,primitives-generate,changed,pictoicon
solo/vertical_ruler_with_six_ticks_eae67cef_853a_4f4b_ba6d_48257036ab7b.py,solo,eae67cef-853a-4f4b-ba6d-48257036ab7b,objects,primitives-generate,changed,pictoicon
solo/vertical_striped_pattern_square_58c34c53_84bb_47c3_bba3_cb044691aa5b.py,solo,58c34c53-84bb-47c3-bba3-cb044691aa5b,Uncategorized,primitives-generate,changed,pictoicon
solo/vertical_swipe_down_finger_gesture_b918e243_05fb_49d7_a0ca_da68f69be04a.py,solo,b918e243-05fb-49d7-a0ca-da68f69be04a,objects,primitives-generate,changed,pictoicon
solo/vertical_swipe_gesture_29be15de_fd49_4163_972a_6f0743088f4e.py,solo,29be15de-fd49-4163-972a-6f0743088f4e,gestures/touch,primitives-generate,changed,pictoicon
solo/vertical_swipe_gesture_7527d1e3_c6a9_40f4_9897_718ae8aaa5f4.py,solo,7527d1e3-c6a9-40f4-9897-718ae8aaa5f4,gestures/touch,primitives-generate,changed,pictoicon
solo/vertical_telephone_handset_batch_032_c77144a9_35d2_4377_bddd_6845d3a0bbad.py,solo,c77144a9-35d2-4377-bddd-6845d3a0bbad,objects | objects/other,primitives-generate,changed,pictoicon
solo/vertical_telephone_receiver_cfeb8507_5e5b_46a9_af59_f98caa686202.py,solo,cfeb8507-5e5b-46a9-af59-f98caa686202,objects/device,phones,changed,pictoicon
solo/vertical_temperature_measurement_gauge_batch_032_35927974_2629_44d6_b1c5_b8e9cce40d6f.py,solo,35927974-2629-44d6-b1c5-b8e9cce40d6f,objects/other,primitives-generate,changed,pictoicon
solo/vertical_temperature_measurement_thermometer_solo_9c8949d3_833c_43ae_a29e_7b03ccb3f36b.py,solo,9c8949d3-833c-43ae-a29e-7b03ccb3f36b,objects/interface-essential,primitives-generate,changed,pictoicon
solo/vertical_toggle_pair_batch_017_04_0e0e87f2_f985_4f40_ae81_da7a7e2eb9ec.py,solo,0e0e87f2-f985-4f40-ae81-da7a7e2eb9ec,objects,interface-essential,changed,pictoicon
solo/vertical_toggle_pair_solo_b015_0e0e87f2_f985_4f40_ae81_da7a7e2eb9ec.py,solo,0e0e87f2-f985-4f40-ae81-da7a7e2eb9ec,objects/controls,interface-essential,changed,pictoicon
solo/vertical_toggle_pair_solo_b015_r02_0e0e87f2_f985_4f40_ae81_da7a7e2eb9ec.py,solo,0e0e87f2-f985-4f40-ae81-da7a7e2eb9ec,objects/controls,interface-essential,changed,pictoicon
solo/vertical_two_finger_expand_gesture_d66f7a8f_53b3_4c52_a0e6_2f333aa5c85e.py,solo,d66f7a8f-53b3-4c52-a0e6-2f333aa5c85e,gestures/touch,primitives-generate,changed,pictoicon
solo/vertical_two_finger_scroll_gesture_a954eb9f_9852_4a8c_917c_d8e5f407cf7e.py,solo,a954eb9f-9852-4a8c-917c-d8e5f407cf7e,gestures/touch,primitives-generate,changed,pictoicon
solo/very_low_signal_bars_82b05f42_01d8_4a41_8a4f_7a7e457484aa.py,solo,82b05f42-01d8-4a41-8a4f-7a7e457484aa,objects/mobile,mobile,changed,pictoicon
solo/vespa_style_scooter_7a92c7e6_427a_5354_8ec6_32c4f259ddcb.py,solo,7a92c7e6-427a-5354-8ec6-32c4f259ddcb,objects/transportation,transportation,changed,pictoicon
solo/veterinarian_16ebf22c_f2dd_4834_bf5b_3033fd6dbd8a.py,solo,16ebf22c-f2dd-4834-bf5b-3033fd6dbd8a,objects/general,primitives-generate,changed,pictoicon
solo/veterinary_paw_content_de729c05_6cce_4720_a0be_a92e22cd665a.py,solo,de729c05-6cce-4720-a0be-a92e22cd665a,objects/interface-essential,state,changed,pictoicon
solo/vibrating_game_controller_3f48dba1_585e_520b_9cb9_00d5f8e175b5.py,solo,3f48dba1-585e-520b-9cb9-00d5f8e175b5,objects/technology,technology,changed,pictoicon
solo/vibrating_massage_chair_80556a9b_d59a_5db0_99ff_1d7a2f87c1bf.py,solo,80556a9b-d59a-5db0-99ff-1d7a2f87c1bf,objects/health,health,changed,pictoicon
solo/vibrating_massage_gun_f17b43aa_52f0_4ce6_a7db_95a18f8a62be.py,solo,f17b43aa-52f0-4ce6-a7db-95a18f8a62be,objects/health,health,changed,pictoicon
solo/vibrating_mobile_device_solo_b004_14_e5eda811_8fbc_4a56_bb99_a31e94e69ea2.py,solo,e5eda811-8fbc-4a56-bb99-a31e94e69ea2,objects,container,changed,pictoicon
solo/vibrating_smartphone_with_home_mark_312055d2_8e84_4ca7_bef5_fc001e71ed07.py,solo,312055d2-8e84-4ca7-bef5-fc001e71ed07,objects/device,phones,changed,pictoicon
solo/vibrating_smartphone_with_lower_bezel_e84b2588_9e9b_4ddd_aaa5_81cac82e3e46.py,solo,e84b2588-9e9b-4ddd-aaa5-81cac82e3e46,objects/device,phones,changed,pictoicon
solo/victory_hand_e092cced_a3af_49d1_b7d5_7eb03a1a3b03.py,solo,e092cced-a3af-49d1-b7d5-7eb03a1a3b03,objects,primitives-generate,changed,pictoicon
solo/victory_hand_sign_1b5ca2c2_1fba_56f6_86df_d84f51424abf.py,solo,1b5ca2c2-1fba-56f6-86df-d84f51424abf,objects/wayfinding,wayfinding,changed,pictoicon
solo/video_camera_d11a7614_b4c2_4867_ade6_95766a51c002.py,solo,d11a7614-b4c2-4867-ade6-95766a51c002,objects/symbols,symbol,changed,pictoicon
